Date,Open,High,Low,Close,Adj Close,Volume
25-07-2011,196.690002,200.231995,195.324997,199.143997,193.329437,6866089
26-07-2011,199.440994,200.470001,191.080002,192.544998,186.923111,9788932
27-07-2011,192.931,193.494995,187.647003,189.507004,183.973816,8775628
28-07-2011,188.360001,191.149994,187.082993,188.121994,182.629257,8238114
29-07-2011,187.766006,189.151001,186.005005,187.608002,182.130264,6880179
01-08-2011,188.973007,191.337997,188.112,190.259003,184.703857,5798914
02-08-2011,188.983002,190.535995,187.983994,189.25,183.724319,8020515
03-08-2011,186.994003,186.994003,182.304993,183.660004,178.297531,9026071
04-08-2011,182.582001,183.748993,180.138,180.850006,175.56958,18964954
05-08-2011,173.934006,176.507004,172.153,176.031998,170.892258,12329190
08-08-2011,172.360992,172.548996,163.001999,163.783005,159.000916,15712514
09-08-2011,156.917007,162.457001,155.145996,157.125,152.537323,25192785
10-08-2011,163.149994,168.076996,161.468002,167.048004,162.170578,15591080
11-08-2011,164.039993,170.757996,161.666,167.998001,163.092834,19839718
12-08-2011,168.384003,168.384003,156.936996,158.302002,153.679947,26623266
16-08-2011,160.695999,162.240005,157.322998,158.608994,153.977966,11608592
17-08-2011,158.104004,158.332001,152.781006,154.117004,149.617111,12842158
18-08-2011,155.669998,155.789001,147.992996,148.813995,144.468948,12730059
19-08-2011,145.884995,146.389999,138.940002,140.957993,136.842346,28247801
22-08-2011,141.572006,146.845001,138.514008,145.835999,141.577927,22426448
23-08-2011,145.440002,147.794998,141.481995,143.975998,139.772232,18259149
24-08-2011,143.856995,145.796005,137.535004,138.662994,134.614334,18160078
25-08-2011,140.701004,142.828003,139.542999,141.334,137.207367,17495480
26-08-2011,141.501999,144.916,137.248001,138.216995,134.181381,15389329
29-08-2011,140.889008,145.716995,140.492996,144.578995,140.357605,17960126
30-08-2011,147.518005,148.091995,143.826996,146.884995,142.596283,16232189
02-09-2011,149.990997,151.039993,146.824997,149.348007,144.987381,19816233
05-09-2011,148.011993,150.188995,146.686996,149.041,144.689331,10451048
06-09-2011,148.052002,153.078003,148.052002,151.535004,147.110519,19074648
07-09-2011,152.613007,154.473007,149.229004,152.188004,147.744446,14902265
08-09-2011,153.186996,156.917007,152.167999,156.451996,151.883942,13366124
09-09-2011,156.600006,156.600006,150.485992,151.356995,146.937698,10160626
12-09-2011,144.401001,147.617004,141.977005,144.796997,140.569244,11310877
13-09-2011,145.737,146.626999,136.089996,138.119003,134.086227,16215982
14-09-2011,139.503998,142.126007,138.514008,140.988007,136.871475,11644243
15-09-2011,141.481995,150.783005,140.048004,149.595001,145.227158,13412006
16-09-2011,152.216995,161.764999,150.783005,160.132004,155.456497,33598796
19-09-2011,158.302002,162.951996,156.125,159.983994,155.31282,16555452
20-09-2011,159.737,165.029999,159.737,164.436005,159.634842,14652145
21-09-2011,163.248993,165.128998,161.764999,163.100998,158.338806,11410808
22-09-2011,158.994995,159.835999,151.970001,153.009003,148.541489,11588732
23-09-2011,148.903,150.188995,144.451004,145.292007,141.049805,21565164
26-09-2011,145.934998,146.923996,140.740005,145.192993,140.95369,9238604
27-09-2011,149.744003,155.334,149.001999,154.097,149.597702,11703282
28-09-2011,155.235001,158.005005,151.574005,154.393997,149.886032,13007360
29-09-2011,151.871002,161.121994,149.595001,159.192993,154.544907,20271767
30-09-2011,158.598999,161.171005,153.602005,154.393997,149.886032,12077181
03-10-2011,152.365997,155.729996,150.733002,151.970001,147.532822,7956053
04-10-2011,150.585007,150.981003,143.214005,145.143005,140.905167,17778525
05-10-2011,146.626999,150.238998,145.093994,145.835999,141.577927,8976242
07-10-2011,151.425995,158.647995,151.425995,157.460999,152.863495,15888950
10-10-2011,157.313004,170.619995,157.214005,168.938004,164.005402,20441091
11-10-2011,170.867004,176.061996,169.531998,174.873993,169.768066,23070738
12-10-2011,174.132004,187.983994,168.839005,178.832001,173.610504,27429985
13-10-2011,181.453995,184.223999,172.895996,173.983994,168.904053,18865686
14-10-2011,172.153,179.326996,171.906006,178.139008,172.937729,15041251
17-10-2011,181.057999,189.171005,181.057999,186.104004,180.670181,24399749
18-10-2011,182.244995,182.690002,175.912994,179.326996,174.091049,15186937
19-10-2011,181.947998,186.251999,181.947998,184.966003,179.565399,12285365
20-10-2011,180.514008,182.542007,178.832001,181.156998,175.867615,13764844
21-10-2011,182.839005,183.630005,175.270004,176.259003,171.11264,12452690
24-10-2011,180.712006,185.460999,180.712006,184.175003,178.797501,13060617
25-10-2011,186.005005,191.348007,182.839005,189.764999,184.224274,16613851
28-10-2011,195.651001,205.792999,195.156998,204.604996,198.630997,18062426
31-10-2011,203.319,203.319,195.651001,196.343994,190.611191,13437474
01-11-2011,193.029999,200.302002,189.764999,191.397003,185.808624,20701234
02-11-2011,188.281006,194.809998,186.104004,190.061005,184.511642,23264805
03-11-2011,188.973007,190.210007,183.432007,186.697006,181.245865,22020039
04-11-2011,191.447006,191.643997,183.779007,186.104004,180.670181,18172798
08-11-2011,187.488998,188.675995,183.283997,187.686996,182.206955,12369112
09-11-2011,189.369003,189.912994,181.848999,182.789001,177.451965,14049057
11-11-2011,182.097,186.153,178.585007,179.524002,174.282303,18714170
14-11-2011,182.097,183.531006,174.281006,175.912994,170.776733,15936797
15-11-2011,171.906006,182.542007,170.076004,179.326996,174.091049,22496797
16-11-2011,180.069,181.848999,175.863998,180.365005,175.098755,16710245
17-11-2011,180.069,181.057999,171.955994,173.291,168.231277,12718626
18-11-2011,170.175003,170.175003,165.177994,168.492996,163.573364,13024357
21-11-2011,167.453995,167.453995,158.449997,159.835999,155.169128,13593370
22-11-2011,161.270004,173.341003,161.270004,170.619995,165.63829,23977749
23-11-2011,168.195999,169.334,163.792999,166.563004,161.699722,14250199
24-11-2011,165.128998,173.093002,162.408005,171.214005,166.214935,19639213
25-11-2011,167.751007,177.891998,167.751007,170.026001,165.061615,20140276
28-11-2011,172.647995,181.007996,172.005005,179.919998,174.666733,15485331
29-11-2011,178.931,179.871002,173.835007,175.567001,170.440826,13421719
30-11-2011,172.647995,174.528,167.751007,170.966003,165.974167,15219712
01-12-2011,179.078995,183.481995,178.979996,181.057999,175.771515,16657470
02-12-2011,180.069,190.703995,179.820999,189.863998,184.320404,15915130
05-12-2011,188.824997,192.535004,187.192001,189.567001,184.032059,11551076
07-12-2011,188.973007,193.673004,187.983994,189.369003,183.839844,12558396
08-12-2011,188.231003,189.468002,183.878006,186.548996,181.102188,12275777
09-12-2011,181.751007,183.729004,178.188995,181.057999,175.771515,15030855
12-12-2011,185.065002,185.807007,174.330002,175.468002,170.344711,14557815
13-12-2011,172.647995,180.414993,172.401001,177.001007,171.832977,14435174
14-12-2011,174.973007,179.772003,174.330002,175.220993,170.104935,14651520
15-12-2011,173.143005,174.132004,165.722,170.817993,165.830475,18271794
16-12-2011,173.539001,177.841995,168.492996,170.570007,165.589752,16090288
19-12-2011,170.175003,178.386993,167.453995,177.891998,172.697952,20733578
20-12-2011,178.089996,178.832001,172.005005,173.044006,167.991501,14724476
21-12-2011,177.841995,179.970001,172.845993,175.121994,170.00882,21303229
22-12-2011,173.143005,182.492996,171.658997,181.651993,176.348145,12456091
23-12-2011,182.938004,185.362,180.761002,182.987,177.644196,10706784
26-12-2011,184.026001,186.647995,183.136002,184.768005,179.373184,7173974
27-12-2011,184.026001,184.421997,178.931,180.167999,174.907501,6266198
28-12-2011,179.078995,181.552994,176.951996,178.287994,173.082382,8871334
29-12-2011,176.507004,180.563004,176.210007,177.248993,172.073715,10089219
30-12-2011,178.585007,181.848999,174.923996,176.804001,171.641708,9387655
02-01-2012,179.029999,183.085999,176.903,181.998001,176.684067,10175802
03-01-2012,184.272995,192.733002,184.223999,191.891998,186.289169,15868503
04-01-2012,191.792999,200.350998,190.951996,199.065002,193.252747,22752471
05-01-2012,198.817001,203.567001,198.074997,199.955002,194.11676,21640779
06-01-2012,197.878006,202.824005,196.393005,201.438995,195.557434,13553192
07-01-2012,null,null,null,null,null,null
09-01-2012,199.707993,200.548996,196.097,198.470993,192.676102,11603435
10-01-2012,198.867004,204.259003,198.867004,202.923004,196.998108,11914874
11-01-2012,204.011993,205.100006,199.608994,202.725998,196.806839,15624784
12-01-2012,200.845993,207.276993,200.399994,204.011993,198.055283,12188063
13-01-2012,207.919998,210.936996,204.309006,206.584,200.5522,19211059
16-01-2012,203.813995,212.322998,201.785995,211.481995,205.30719,21707418
17-01-2012,215.686996,219.050003,213.856003,215.093002,208.812759,24063235
18-01-2012,215.042999,217.615997,210.393005,211.580994,205.403305,24532642
19-01-2012,214.697006,217.912994,214.104004,216.132004,209.821426,14566561
20-01-2012,217.565994,218.951996,213.311996,216.774994,210.445648,10653577
23-01-2012,218.556,220.880997,215.291,216.774994,210.445648,9225387
24-01-2012,218.654999,222.117996,214.201996,219.595001,213.183319,13943107
25-01-2012,220.632996,231.863007,220.337006,228.498993,221.827332,22641750
27-01-2012,232.110001,238.837997,230.132004,237.304993,230.376221,26387260
30-01-2012,235.671997,236.167007,228.944,231.417999,224.661102,17473961
31-01-2012,232.604996,242.944,232.604996,241.162994,234.121582,13113944
01-02-2012,241.261993,249.128006,240.817001,245.764008,238.588257,20475254
02-02-2012,249.820007,250.018005,242.350998,243.835007,236.715576,17569304
03-02-2012,244.626007,247.347,238.095993,245.022003,237.867905,14121309
06-02-2012,247.841995,250.315002,243.042999,249.078003,241.805466,11866464
07-02-2012,252.046997,252.046997,245.466995,247.692993,240.460892,12778969
08-02-2012,249.227005,250.710999,242.944,247.940994,240.701691,10246038
09-02-2012,246.554993,256.102997,245.962006,254.569,247.136139,16813706
10-02-2012,253.975998,259.121002,252.789001,254.619003,247.184692,15829073
13-02-2012,254.569,258.032013,251.057007,255.559006,248.097244,10942166
14-02-2012,256.696991,269.806,256.201996,265.105988,257.365479,21793874
15-02-2012,275.742004,289.593994,275.049988,284.795013,276.479645,37216737
16-02-2012,279.997009,281.28299,271.389008,272.971985,265.001801,22926916
17-02-2012,278.414001,280.490997,268.27301,271.042999,263.12915,17046866
21-02-2012,272.279999,273.071014,266.688995,268.42099,260.58371,18509808
22-02-2012,269.113007,273.071014,263.078003,265.601013,257.846069,19514897
23-02-2012,265.156006,270.845001,262.880005,265.601013,257.846069,17424076
24-02-2012,267.13501,268.865997,260.407013,262.632996,254.964691,9397628
27-02-2012,265.057007,265.057007,252.639999,257.19101,249.681595,13464090
28-02-2012,259.665009,272.527008,259.220001,270.449005,262.55249,14977178
29-02-2012,273.071014,275.841003,264.463013,268.075012,260.247803,13142282
01-03-2012,267.036011,270.993011,262.584015,264.364014,256.645142,10340977
02-03-2012,266.640015,269.113007,261.841003,264.809998,257.078125,11080128
03-03-2012,null,null,null,null,null,null
05-03-2012,264.166992,272.674988,263.424011,271.240997,263.321381,13871950
06-03-2012,271.19101,276.039001,261.197998,264.166992,256.453918,11683494
07-03-2012,262.187988,266.937012,259.61499,265.105988,257.365479,8605146
09-03-2012,269.360992,278.958008,269.360992,277.671997,269.564606,12104133
12-03-2012,279.997009,283.855011,274.109985,281.18399,272.97403,12373643
13-03-2012,283.113007,284.548004,279.354004,279.997009,271.821716,9553516
14-03-2012,283.459991,288.901001,282.81601,286.921997,278.544525,10136227
15-03-2012,286.872986,291.028015,281.678986,287.368011,278.977478,9871044
16-03-2012,285.437988,294.688995,279.649994,283.65799,275.375824,16463280
19-03-2012,284.497986,289.395996,278.364014,280.441986,272.253693,9453261
20-03-2012,280.688995,282.915009,266.787994,268.519989,260.67981,18382921
21-03-2012,268.964996,274.506012,261.296997,273.170013,265.194061,23277086
22-03-2012,271.438995,279.403015,265.156006,267.234009,259.431366,14674461
23-03-2012,269.113007,272.674988,264.809998,269.806,261.928284,12244453
26-03-2012,269.806,269.806,263.473999,265.552002,257.798462,10809962
27-03-2012,270.003998,272.575989,262.979004,269.904999,262.024353,11072645
28-03-2012,269.015015,269.756989,265.651001,268.27301,260.440033,7597364
29-03-2012,265.997009,271.09201,264.364014,269.063995,261.207916,9912452
30-03-2012,272.082001,273.665009,270.003998,272.32901,264.377625,6411122
02-04-2012,276.929993,277.028992,272.773987,273.863007,265.866821,8010960
03-04-2012,275.545013,279.006989,272.377991,278.265015,270.140289,8305887
04-04-2012,277.028992,278.80899,274.356995,275.593994,267.547272,4834356
09-04-2012,274.059998,275.890991,270.795013,272.674988,264.713501,3980653
10-04-2012,273.170013,281.678986,272.575989,280.739014,272.542053,8246057
11-04-2012,278.165985,283.410004,277.721008,280.04599,271.869263,9951167
12-04-2012,282.222992,284.647003,280.985992,283.162994,274.895264,5723171
13-04-2012,284.944,291.473999,283.95401,286.230011,277.872742,7798082
16-04-2012,286.674988,298.696014,283.806,297.509003,288.822388,12367613
17-04-2012,300.773987,301.713989,293.502014,298.152008,289.446625,14091462
18-04-2012,300.278992,307.946991,299.785004,306.463013,297.514984,17069530
19-04-2012,308.04599,316.901001,306.313995,315.862,306.639496,15746332
20-04-2012,314.32901,317.346008,309.18399,313.290009,304.142639,9064027
23-04-2012,313.140991,316.505005,305.375,306.463013,297.514984,7917322
24-04-2012,306.216003,310.915009,305.769989,308.540985,299.532257,6222982
25-04-2012,309.529999,312.10199,305.967987,310.618011,301.548615,8708477
26-04-2012,312.548004,312.548004,307.057007,308.787994,299.772064,6841205
27-04-2012,309.480011,310.371002,304.434998,309.332001,300.300201,5664196
30-04-2012,306.709991,314.131012,306.661011,313.19101,304.046539,4698115
02-05-2012,309.628998,309.628998,300.428009,301.269012,292.472626,10281065
03-05-2012,300.921997,301.763,296.222992,297.756012,289.062195,10155566
04-05-2012,295.332001,300.47699,292.165985,298.596985,289.878632,11727630
07-05-2012,294.739014,306.709991,288.455994,305.127014,296.217957,13212481
08-05-2012,304.730988,306.265015,291.868988,293.255005,284.692627,10848196
09-05-2012,288.85199,294.144989,286.32901,289.742004,281.282196,11324380
10-05-2012,290.929993,293.997009,284.053009,286.131012,277.776611,6723273
11-05-2012,284.993011,298.696014,284.993011,294.342987,285.74884,8032875
14-05-2012,295.826996,297.459015,282.618988,287.515991,279.121124,7124357
15-05-2012,284.944,289.395996,281.628998,287.269012,278.881409,9218412
16-05-2012,273.960999,274.109985,264.908997,266.144989,258.374146,23292626
17-05-2012,265.75,272.971985,260.85199,268.27301,260.440033,13815823
18-05-2012,262.187988,263.869995,253.283005,257.141998,249.634018,12727155
21-05-2012,257.438995,261.446014,255.360992,259.071014,251.506714,7933464
22-05-2012,264.067993,266.787994,260.605011,262.286987,254.628799,8598735
23-05-2012,259.319,262.632996,256.746002,258.674988,251.122253,7857293
24-05-2012,260.010986,265.204987,254.173996,264.166992,256.453918,8885965
25-05-2012,262.929993,268.915985,259.56601,266.195007,258.422699,5253963
28-05-2012,267.826996,274.70401,265.204987,273.665009,265.674591,8186826
29-05-2012,277.919006,280.096008,270.152008,272.824005,264.858154,12691932
30-05-2012,256.251007,257.042999,238.987,240.470993,233.449768,40931063
31-05-2012,235.375,236.563004,227.856003,230.526993,223.796112,37837267
01-06-2012,232.505997,233.496002,220.188004,222.167007,215.680222,24109675
04-06-2012,218.011993,227.955002,214.945007,226.421005,219.810013,18637994
05-06-2012,225.778,226.916,218.703995,219.298004,212.894989,15562153
06-06-2012,220.781998,233.891006,220.781998,231.912994,225.141632,27016727
07-06-2012,233.050003,236.365005,229.587006,233.940994,227.110443,13735047
08-06-2012,231.516998,237.404007,230.427994,236.662003,229.751999,10482024
11-06-2012,238.442001,241.360992,231.121002,233.001007,226.197906,9973989
12-06-2012,230.231003,241.212997,230.082001,240.371994,233.353653,13088054
13-06-2012,241.410995,241.410995,233.742996,234.880997,228.02301,9961504
14-06-2012,235.473999,236.908997,223.205994,224.294006,217.745117,12796631
